Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1047.0974,3,1047.0974,,,,1049.8021,1050.303,1049.2995,1049.8021,1048.0984,292,1049.2995,1050.3031,1050.8049,1050.805,1052.0005,1117.8,1052.0006,2,1053.0009,3,17,107,22,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1053.0011,3,1053.0011,,,,1055.5094,1056.011,1055.008,1055.5094,1054.0066,78,1055.0079,1056.011,1056.5107,1056.5107,1057.75,1059.4,1057.7501,4,1058.7489,3,18,108,21,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1058.7491,3,1058.7492,,,,1061.6534,1062.1522,1061.153,1061.6534,1059.7501,206,1061.153,1062.1522,1062.6524,1062.6524,1063.9955,1242.3,1063.9956,2,1064.9935,3,19,109,28,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1064.9937,3,1064.9938,,,,1067.9037,1068.4014,1067.4006,1067.9036,1065.9975,130,1067.4006,1068.4014,1068.9004,1068.9004,1070.2351,1160.2,1070.2352,2,1071.2332,3,20,110,23,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1071.2334,3,1071.2335,,,,1074.339,1074.8378,1073.8384,1074.3389,1072.2369,190,1073.8384,1074.8378,1075.3355,1075.3355,1076.3491,1006.5,1076.3492,1,1077.3461,3,21,111,24,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1077.3463,3,1077.3465,,,,1079.6482,1080.1485,1079.1477,1079.6482,1078.347,71,1079.1477,1080.1485,1080.6463,1080.6463,1081.7629,872.8,1081.763,4,1082.7636,3,22,112,10,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1082.7638,3,1082.7638,,,,1085.8668,1086.3643,1085.3663,1085.8668,1083.7647,31,1085.3662,1086.3643,1086.8649,1086.8649,1088.361,1277.7,1088.3611,2,1089.3601,3,23,113,9,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1089.3603,3,1089.3604,,,,1091.664,1092.1616,1091.1611,1091.6639,1090.3588,147,1091.161,1092.1617,1092.6606,1092.6606,1093.708,794.2,1093.708,3,1094.7087,3,24,114,20,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1094.7089,3,1094.709,,,,1097.413,1097.9129,1096.911,1097.413,1095.7099,310,1096.9109,1097.9129,1098.4138,1098.4138,1099.478,951.2,1099.4781,2,1100.4768,3,25,115,2,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1100.477,3,1100.4771,,,,1102.9791,1103.4769,1102.4786,1102.9791,1101.4753,332,1102.4785,1103.4769,1103.9759,1103.976,1105.1247,896.6,1105.1248,2,1106.1226,3,26,116,6,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1106.1228,3,1106.1229,,,,1109.2312,1109.7315,1108.7288,1109.2311,1107.1248,193,1108.7287,1109.7315,1110.2289,1110.2289,1111.7138,1334.2,1111.7139,2,1112.7133,3,27,117,19,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1112.7136,3,1112.7137,,,,1115.6163,1116.1166,1115.1159,1115.6162,1113.7146,125,1115.1158,1116.1166,1116.6144,1116.6144,1118.152,1371.5,1118.1521,3,1119.1528,3,28,118,3,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1119.1531,3,1119.1532,,,,1122.06,1122.5603,1121.557,1122.06,1120.154,206,1121.5569,1122.5603,1123.0583,1123.0583,1124.6208,1400.1,1124.6209,3,1125.6178,3,29,119,18,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1125.6182,4,1138.0858,s,12.4614,,1140.5932,1141.091,1140.0891,1140.5931,1139.0848,123,1140.089,1141.091,1141.5912,1141.5913,1142.9113,1062.9,1142.9114,4,1143.9119,4,0,120,1,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1143.9121,4,1143.9128,,,,1147.0193,1147.5212,1146.5172,1147.0192,1144.9155,174,1146.5172,1147.5212,1148.0185,1148.0185,1149.422,1196.9,1149.4222,2,1150.4206,4,1,121,29,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1150.4208,4,1150.4208,,,,1153.3281,1153.8284,1152.8273,1153.328,1151.425,83,1152.8272,1153.8284,1154.3259,1154.3259,1155.6883,1140,1155.6884,2,1156.6892,4,2,122,8,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1156.6894,4,1156.6894,,,,1159.4017,1159.9055,1158.8958,1159.4017,1157.6945,223,1158.8958,1159.9055,1160.4052,1160.4053,1161.8128,1203,1161.8128,3,1162.812,4,3,123,12,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1162.8122,4,1162.8122,,,,1165.715,1166.215,1165.2144,1165.7149,1163.8131,58,1165.2143,1166.215,1166.7157,1166.7158,1168.3005,1317.4,1168.3006,2,1169.3013,4,4,124,18,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1169.3015,4,1169.3016,,,,1171.6122,1172.1127,1171.1097,1171.6121,1170.3029,61,1171.1095,1172.1127,1172.6128,1172.6129,1173.5389,670.9,1173.539,2,1174.5423,4,5,125,5,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1174.5426,4,1174.5427,,,,1177.4471,1177.943,1176.9467,1177.447,1175.5427,355,1176.9466,1177.9431,1178.4436,1178.4436,1179.9659,1415.6,1179.966,3,1180.9638,4,6,126,13,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1180.964,4,1180.9641,,,,1183.4696,1183.9674,1182.9664,1183.4695,1181.966,187,1182.9664,1183.9674,1184.4676,1184.4677,1185.7758,1065.8,1185.7759,4,1186.7739,4,7,127,6,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1186.774,4,1186.7741,,,,1189.0793,1189.5773,1188.5772,1189.0792,1187.7753,139,1188.5771,1189.5773,1190.0758,1190.0759,1191.1645,809.3,1191.1646,3,1192.1624,4,8,128,0,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1192.1627,4,1192.1628,,,,1195.0768,1195.5746,1194.5724,1195.0767,1193.1663,139,1194.5723,1195.5747,1196.0738,1196.0738,1197.5616,1311.3,1197.5617,2,1198.5609,4,9,129,3,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1198.5611,4,1198.5612,,,,1201.6661,1202.1665,1201.1657,1201.6661,1199.5642,106,1201.1656,1202.1665,1202.667,1202.667,1204.3606,1415.4,1204.3607,2,1205.3614,4,10,130,19,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1205.3616,4,1205.3617,,,,1208.064,1208.5619,1207.5635,1208.0639,1206.3624,172,1207.5635,1208.5619,1209.0606,1209.0607,1210.7457,1484.4,1210.7457,4,1211.7442,4,11,131,17,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1211.7444,4,1211.7445,,,,1214.6468,1215.1459,1214.1451,1214.6468,1212.7435,183,1214.1451,1215.1459,1215.6464,1215.6464,1217.1919,1368,1217.192,3,1218.1903,4,12,132,28,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1218.1906,4,1218.1907,,,,1220.493,1220.9933,1219.9924,1220.4929,1219.1914,167,1219.9924,1220.9933,1221.4937,1221.4937,1222.6699,895.1,1222.67,4,1223.6706,4,13,133,20,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1223.6708,4,1223.6708,,,,1225.9772,1226.4747,1225.4766,1225.9771,1224.6734,55,1225.4765,1226.4747,1226.9737,1226.9737,1228.1708,921.3,1228.1708,4,1229.1691,4,14,134,25,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1229.1693,4,1229.1694,,,,1231.4699,1231.9679,1230.9695,1231.4699,1230.1687,230,1230.9694,1231.9679,1232.4667,1232.4667,1233.4759,805.6,1233.476,3,1234.4768,4,15,135,15,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1234.477,4,1234.4771,,,,1237.188,1237.6883,1236.6844,1237.1879,1235.4798,174,1236.6843,1237.6884,1238.186,1238.1861,1239.5196,1155.5,1239.5196,3,1240.5172,4,16,136,7,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1240.5174,4,1240.5175,,,,1243.2273,1243.7261,1242.7244,1243.2271,1241.5213,6,1242.7243,1243.7261,1244.2256,1244.2256,1245.745,1278.5,1245.745,4,1246.7431,4,17,137,22,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1246.7434,4,1246.7434,,,,1249.648,1250.1474,1249.1456,1249.6479,1247.7436,100,1249.1455,1250.1475,1250.648,1250.648,1252.1025,1294.6,1252.1026,2,1253.0993,4,18,138,23,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1253.0995,4,1253.0996,,,,1255.8051,1256.3023,1255.3016,1255.8051,1254.1004,11,1255.3015,1256.3023,1256.8028,1256.8028,1258.0123,1147.2,1258.0125,3,1259.0105,4,19,139,2,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1259.0106,4,1259.0107,,,,1261.5177,1262.0176,1261.0154,1261.5177,1260.0119,168,1261.0153,1262.0176,1262.5167,1262.5167,1263.801,1154.2,1263.8011,4,1264.8019,4,20,140,26,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1264.8022,4,1264.8023,,,,1267.5048,1268.0053,1267.0043,1267.5047,1265.8008,8,1267.0042,1268.0053,1268.5063,1268.5063,1269.8893,1188.8,1269.8895,3,1270.8902,4,21,141,27,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1270.8903,4,1270.8904,,,,1273.3913,1273.8902,1272.8891,1273.3912,1271.8886,160,1272.889,1273.8903,1274.3907,1274.3907,1275.5416,950.3,1275.5416,3,1276.5425,4,22,142,16,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1276.5427,4,1276.5427,,,,1279.6478,1280.1462,1279.1454,1279.6477,1277.5436,211,1279.1453,1280.1463,1280.6439,1280.644,1282.1941,1363.9,1282.1942,2,1283.197,4,23,143,9,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1283.1972,4,1283.1972,,,,1286.3069,1286.8065,1285.8018,1286.3068,1284.198,141,1285.8017,1286.8065,1287.3055,1287.3055,1289.0172,1355.3,1289.0172,2,1290.0176,4,24,144,4,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1290.0177,4,1290.0178,,,,1292.3289,1292.8292,1291.8199,1292.3288,1291.0192,104,1291.8199,1292.8293,1293.3273,1293.3273,1294.3097,827.3,1294.3097,3,1295.3106,4,25,145,10,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1295.3109,4,1295.3109,,,,1298.4139,1298.9115,1297.9107,1298.4138,1296.3101,52,1297.9107,1298.9116,1299.4104,1299.4104,1300.7767,1301.8,1300.7768,2,1301.7743,4,26,146,14,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1301.7746,4,1301.7748,,,,1304.2795,1304.7784,1303.7774,1304.2794,1302.7767,134,1303.7772,1304.7785,1305.2786,1305.2786,1306.6341,1243.1,1306.6343,4,1307.635,4,27,147,11,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1307.6352,4,1307.6353,,,,1310.7466,1311.244,1310.245,1310.7466,1308.6391,315,1310.2449,1311.244,1311.7431,1311.7432,1313.1363,1262.2,1313.1364,2,1314.1371,4,28,148,24,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1314.1374,4,1314.1374,,,,1316.6397,1317.1407,1316.1393,1316.6397,1315.1383,166,1316.1393,1317.1407,1317.6408,1317.6408,1318.9043,1233.2,1318.9044,4,1319.905,4,29,149,21,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1319.9051,5,1321.219,s,1.3076,,1323.7215,1324.2193,1323.2211,1323.7215,1322.2202,242,1323.221,1324.2193,1324.7182,1324.7183,1325.6529,891.3,1325.6531,2,1326.6534,5,0,150,6,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1326.6537,5,1326.6543,,,,1329.7565,1330.2557,1329.2563,1329.7565,1327.6547,212,1329.2562,1330.2557,1330.7531,1330.7532,1332.0586,1238.2,1332.0588,2,1333.0568,5,1,151,9,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1333.057,5,1333.057,,,,1336.1631,1336.6602,1335.6625,1336.163,1334.0609,281,1335.6625,1336.6602,1337.1609,1337.1609,1338.7908,1402.9,1338.7909,2,1339.7884,5,2,152,19,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1339.7887,5,1339.7888,,,,1342.4905,1342.9902,1341.9895,1342.4904,1340.788,116,1341.9895,1342.9902,1343.4887,1343.4887,1344.9795,1312.8,1344.9797,4,1345.9777,5,3,153,2,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1345.978,5,1345.978,,,,1348.4845,1348.9833,1347.9829,1348.4844,1346.9819,192,1347.9828,1348.9833,1349.484,1349.484,1350.5892,996.4,1350.5893,3,1351.5886,5,4,154,11,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1351.5888,5,1351.589,,,,1354.0942,1354.5946,1353.5921,1354.0941,1352.589,218,1353.5921,1354.5946,1355.0947,1355.0947,1356.2071,992.5,1356.2072,3,1357.2079,5,5,155,16,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1357.2081,5,1357.2082,,,,1360.3128,1360.8113,1359.8106,1360.3127,1358.2091,79,1359.8105,1360.8114,1361.3121,1361.3121,1362.7011,1268.7,1362.7012,2,1363.699,5,6,156,29,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1363.6993,5,1363.6993,,,,1366.6068,1367.105,1366.1042,1366.6067,1364.7031,299,1366.1042,1367.1051,1367.6054,1367.6055,1368.8412,1218.7,1368.8414,2,1369.8411,5,7,157,3,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1369.8414,5,1369.8414,,,,1372.7439,1373.2442,1372.2436,1372.7439,1370.8421,262,1372.2434,1373.2442,1373.7448,1373.7448,1375.238,1351.3,1375.2382,3,1376.2349,5,8,158,8,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1376.2351,5,1376.2352,,,,1378.537,1379.0345,1378.0366,1378.537,1377.2361,83,1378.0365,1379.0345,1379.5339,1379.5339,1380.4116,750.4,1380.4117,2,1381.4108,5,9,159,10,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1381.411,5,1381.4111,,,,1384.3219,1384.8222,1383.8186,1384.3217,1382.4158,239,1383.8186,1384.8222,1385.3214,1385.3215,1387.3048,1121.1,1387.3049,2,1388.3046,5,10,160,28,1,1.4,0.7,Time
