Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1388.3049,5,1388.305,,,,1390.6129,1391.1131,1390.111,1390.6129,1389.31,294,1390.111,1391.1131,1391.612,1391.612,1392.6339,929.6,1392.634,4,1393.6323,5,11,161,15,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1393.6325,5,1393.6326,,,,1396.3416,1396.8393,1395.8371,1396.3415,1394.6336,291,1395.837,1396.8393,1397.3399,1397.3399,1398.7406,1062.1,1398.7406,2,1399.7386,5,12,162,12,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1399.7388,5,1399.7389,,,,1402.0433,1402.5421,1401.5403,1402.0433,1400.7394,173,1401.5402,1402.5421,1403.0397,1403.0398,1403.8411,756.2,1403.8412,2,1404.8417,5,13,163,25,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1404.8419,5,1404.842,,,,1407.9511,1408.4507,1407.4501,1407.9511,1405.8471,311,1407.4501,1408.4507,1408.9496,1408.9497,1410.4097,1384.2,1410.4098,2,1411.4078,5,14,164,24,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1411.4081,5,1411.4081,,,,1414.3091,1414.8094,1413.8082,1414.309,1412.4073,225,1413.8081,1414.8094,1415.3099,1415.3099,1416.8114,1471.9,1416.8116,4,1417.8123,5,15,165,23,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1417.8125,5,1417.8126,,,,1420.5194,1421.0171,1420.0167,1420.5193,1418.8135,3,1420.0166,1421.0171,1421.5179,1421.5179,1422.8173,1177.3,1422.8174,3,1423.8156,5,16,166,22,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1423.8158,5,1423.8159,,,,1426.3207,1426.8185,1425.8204,1426.3206,1424.8168,328,1425.8203,1426.8185,1427.3176,1427.3176,1428.377,939.5,1428.3771,2,1429.3779,5,17,167,21,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1429.3782,5,1429.3782,,,,1431.8844,1432.3847,1431.3815,1431.8844,1430.381,309,1431.3815,1432.3847,1432.8826,1432.8826,1433.9738,931.4,1433.9739,2,1434.9749,5,18,168,26,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1434.9751,5,1434.9752,,,,1437.2814,1437.7816,1436.7808,1437.2813,1435.9778,82,1436.7807,1437.7816,1438.2794,1438.2794,1439.1731,765.4,1439.1731,3,1440.1746,5,19,169,0,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1440.175,5,1440.1751,,,,1442.4782,1442.976,1441.9775,1442.4782,1441.1771,261,1441.9774,1442.976,1443.4748,1443.4748,1444.4184,770.2,1444.4185,3,1445.4155,5,20,170,5,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1445.4158,5,1445.4158,,,,1448.1129,1448.6102,1447.6123,1448.1128,1446.4109,87,1447.6123,1448.6102,1449.1109,1449.1109,1450.4651,1234.2,1450.4652,3,1451.4634,5,21,171,17,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1451.4636,5,1451.4637,,,,1454.1687,1454.6662,1453.6655,1454.1687,1452.4628,100,1453.6655,1454.6662,1455.1652,1455.1653,1456.5122,1197.8,1456.5124,3,1457.5103,5,22,172,7,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1457.5105,5,1457.5107,,,,1460.4161,1460.9165,1459.9157,1460.4161,1458.5117,352,1459.9156,1460.9165,1461.4169,1461.4169,1463.0648,1430.7,1463.0648,3,1464.063,5,23,173,18,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1464.0633,5,1464.0633,,,,1466.572,1467.0717,1466.0678,1466.572,1465.0667,322,1466.0676,1467.0717,1467.569,1467.569,1468.7224,1039,1468.7225,3,1469.7207,5,24,174,1,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1469.721,5,1469.721,,,,1472.4254,1472.926,1471.9234,1472.4253,1470.7219,18,1471.9233,1472.926,1473.426,1473.426,1474.8341,1201.7,1474.8342,3,1475.8332,5,25,175,27,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1475.8334,5,1475.8335,,,,1478.9382,1479.4387,1478.4351,1478.9382,1476.8323,160,1478.435,1479.4387,1479.939,1479.939,1481.6326,1622.4,1481.6328,3,1482.6307,5,26,176,4,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1482.6309,5,1482.631,,,,1485.7408,1486.2387,1485.2361,1485.7408,1483.6346,63,1485.2359,1486.2388,1486.7386,1486.7386,1488.3848,1548.7,1488.3849,3,1489.3856,5,27,177,14,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1489.3859,5,1489.386,,,,1491.6911,1492.1883,1491.1875,1491.6911,1490.3868,58,1491.1874,1492.1883,1492.6864,1492.6865,1494.1028,1142.9,1494.103,5,1495.1036,5,28,178,20,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1495.1038,5,1495.104,,,,1498.0109,1498.511,1497.5105,1498.0108,1496.1059,103,1497.5105,1498.511,1499.0116,1499.0116,1500.6424,1331.4,1500.6425,3,1501.6436,5,29,179,13,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1501.6438,6,1503.5702,s,1.9198,,1505.8741,1506.3728,1505.3723,1505.8741,1504.5714,160,1505.3721,1506.3728,1506.8735,1506.8735,1508.3623,1113.5,1508.3624,5,1509.3604,6,0,180,0,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1509.3606,6,1509.3612,,,,1512.0702,1512.5677,1511.5658,1512.0701,1510.3622,58,1511.5657,1512.5677,1513.0668,1513.0668,1514.5851,1218.1,1514.5853,3,1515.5832,6,1,181,12,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1515.5834,6,1515.5835,,,,1518.6891,1519.1894,1518.186,1518.689,1516.5847,171,1518.1859,1519.1894,1519.6904,1519.6905,1521.2372,1262.3,1521.2373,2,1522.2359,6,2,182,24,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1522.236,6,1522.236,,,,1524.7452,1525.2452,1524.2412,1524.7452,1523.2394,250,1524.2411,1525.2453,1525.7433,1525.7433,1526.8927,1010.6,1526.8928,3,1527.8937,6,3,183,26,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1527.8939,6,1527.894,,,,1530.3965,1530.8943,1529.8959,1530.3964,1528.895,113,1529.8959,1530.8943,1531.3944,1531.3944,1532.5314,1050.8,1532.5316,4,1533.5322,6,4,184,1,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1533.5324,6,1533.5325,,,,1536.0391,1536.5399,1535.5382,1536.0391,1534.5338,258,1535.5381,1536.5399,1537.0388,1537.0388,1538.2036,1010.2,1538.2039,3,1539.2045,6,5,185,21,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1539.2048,6,1539.2049,,,,1542.1118,1542.6091,1541.6086,1542.1118,1540.2065,107,1541.6085,1542.6091,1543.1072,1543.1072,1544.3033,1138.1,1544.3033,2,1545.3023,6,6,186,3,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1545.3026,6,1545.3027,,,,1547.6044,1548.1023,1547.104,1547.6044,1546.3032,275,1547.1039,1548.1023,1548.6011,1548.6011,1549.7815,899.7,1549.7816,4,1550.7824,6,7,187,10,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1550.7826,6,1550.7827,,,,1553.2894,1553.7865,1552.7848,1553.2893,1551.7835,245,1552.7846,1553.7865,1554.2852,1554.2852,1555.4369,727,1555.4371,2,1556.4352,6,8,188,11,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1556.4355,6,1556.4356,,,,1559.141,1559.6409,1558.6359,1559.1409,1557.4351,262,1558.6359,1559.6409,1560.1416,1560.1416,1561.4219,1196.8,1561.4219,3,1562.4249,6,9,189,7,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1562.4252,6,1562.4252,,,,1565.5262,1566.0262,1565.0249,1565.5261,1563.4239,111,1565.0249,1566.0262,1566.524,1566.5241,1568.147,1422.9,1568.1471,2,1569.1472,6,10,190,19,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1569.1475,6,1569.1475,,,,1571.856,1572.355,1571.3524,1571.856,1570.149,223,1571.3523,1572.3551,1572.8561,1572.8561,1574.2342,1192.1,1574.2343,3,1575.2351,6,11,191,22,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1575.2353,6,1575.2354,,,,1577.5417,1578.0388,1577.0415,1577.5416,1576.2392,142,1577.0414,1578.0388,1578.5385,1578.5386,1579.7189,950.9,1579.719,4,1580.7176,6,12,192,25,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1580.7178,6,1580.7179,,,,1583.6226,1584.1231,1583.1221,1583.6225,1581.7207,119,1583.122,1584.1232,1584.6234,1584.6234,1586.2124,1503.5,1586.2125,4,1587.2108,6,13,193,8,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1587.2111,6,1587.2112,,,,1590.1205,1590.6207,1589.6175,1590.1204,1588.2163,340,1589.6174,1590.6208,1591.1188,1591.1188,1592.6815,1338.9,1592.6816,3,1593.6781,6,14,194,23,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1593.6784,6,1593.6785,,,,1596.1847,1596.6823,1595.6818,1596.1847,1594.6808,331,1595.6817,1596.6823,1597.1816,1597.1816,1598.6247,1200,1598.6248,4,1599.624,6,15,195,16,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1599.6242,6,1599.6243,,,,1602.5297,1603.0288,1602.0281,1602.5296,1600.6263,116,1602.0281,1603.0288,1603.5264,1603.5264,1604.6763,1008.9,1604.6765,2,1605.677,6,16,196,13,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1605.6773,6,1605.6773,,,,1607.9794,1608.4797,1607.4789,1607.9793,1606.6783,27,1607.4789,1608.4797,1608.9802,1608.9802,1609.1156,105.7,1609.1157,1,1610.1149,6,17,197,15,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1610.1151,6,1610.1152,,,,1613.2196,1613.7181,1612.7151,1613.2195,1611.113,148,1612.7151,1613.7181,1614.2186,1614.2186,1615.4532,1217.6,1615.4533,2,1616.4501,6,18,198,4,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1616.4504,6,1616.4504,,,,1619.156,1619.6574,1618.6524,1619.1559,1617.4487,70,1618.6523,1619.6574,1620.1563,1620.1563,1621.5382,1110.5,1621.5384,2,1622.5398,6,19,199,27,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1622.54,6,1622.5402,,,,1625.6465,1626.147,1625.146,1625.6465,1623.5429,2,1625.1459,1626.147,1626.6445,1626.6446,1628.3489,1423.7,1628.349,2,1629.3474,6,20,200,14,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1629.3478,6,1629.3478,,,,1631.8554,1632.3572,1631.355,1631.8553,1630.351,46,1631.3549,1632.3572,1632.8551,1632.8551,1634.4801,1300,1634.4802,5,1635.478,6,21,201,6,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1635.4781,6,1635.4782,,,,1638.3846,1638.8842,1637.8835,1638.3846,1636.4799,205,1637.8834,1638.8842,1639.3817,1639.3817,1640.8318,1122.5,1640.8318,2,1641.8305,6,22,202,28,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1641.8308,6,1641.8308,,,,1644.9399,1645.4395,1644.4353,1644.9399,1642.832,271,1644.4353,1645.4395,1645.9383,1645.9383,1647.6092,1302,1647.6093,2,1648.607,6,23,203,9,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1648.6073,6,1648.6073,,,,1650.9126,1651.41,1650.4122,1650.9126,1649.6082,230,1650.4121,1651.41,1651.9091,1651.9092,1653.1453,963.3,1653.1454,4,1654.1446,6,24,204,5,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1654.1448,6,1654.1449,,,,1656.8498,1657.3477,1656.3446,1656.8497,1655.143,323,1656.3444,1657.3477,1657.8481,1657.8481,1659.3791,1219.9,1659.3793,3,1660.3801,6,25,205,17,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1660.3802,6,1660.3803,,,,1662.6837,1663.1886,1662.1818,1662.6837,1661.3809,296,1662.1817,1663.1886,1663.6892,1663.6892,1664.5882,750.3,1664.5882,2,1665.5889,6,26,206,20,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1665.5893,6,1665.5894,,,,1668.2962,1668.7963,1667.7957,1668.2961,1666.593,321,1667.7956,1668.7964,1669.2942,1669.2942,1670.5738,1069.2,1670.5739,2,1671.5739,6,27,207,2,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1671.5742,6,1671.5743,,,,1674.4811,1674.9785,1673.978,1674.4809,1672.575,54,1673.978,1674.9785,1675.4813,1675.4813,1677.2211,1461.4,1677.2212,3,1678.2224,6,28,208,18,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1678.2226,6,1678.2228,,,,1681.3295,1681.8257,1680.8249,1681.3295,1679.2235,247,1680.8249,1681.8257,1682.324,1682.324,1684.4412,1740.2,1684.4413,4,1685.4417,6,29,209,29,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1685.442,7,1687.702,s,2.2539,,1690.209,1690.709,1689.7082,1690.209,1688.7065,115,1689.7081,1690.709,1691.2096,1691.2096,1692.6796,1168.6,1692.6797,4,1693.6807,7,0,210,11,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1693.681,7,1693.6815,,,,1696.3897,1696.8904,1695.8892,1696.3897,1694.6881,296,1695.8891,1696.8905,1697.3905,1697.3905,1698.7752,1078.4,1698.7753,2,1699.7738,7,1,211,27,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1699.7742,7,1699.7742,,,,1702.8796,1703.3767,1702.3788,1702.8795,1700.7774,156,1702.3787,1703.3768,1703.8762,1703.8763,1705.098,1129.9,1705.0981,2,1706.0949,7,2,212,24,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1706.0951,7,1706.0953,,,,1709.1979,1709.6981,1708.6975,1709.1978,1707.0961,49,1708.6975,1709.6981,1710.1957,1710.1957,1711.7377,1321,1711.7379,2,1712.7389,7,3,213,14,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1712.739,7,1712.7391,,,,1715.6476,1716.1495,1715.1429,1715.6476,1713.7402,331,1715.1428,1716.1495,1716.6466,1716.6467,1718.2358,1377.7,1718.236,3,1719.2338,7,4,214,18,1,1.4,0.7,Time
