Scale_setup.started,Scale_setup.stopped,participant,session,sex,age,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,screen_scale_keys.started,screen_scale_keys.stopped,X Scale,Y Scale,rectangel_keys.started,rectangel_keys.stopped,Intro.started,Intro.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,block.started,Block_id,block.stopped,Block_resp_2.keys,Block_resp_2.rt,Block_resp_2.duration,ITI.started,ITI.stopped,Mask_2.started,Mask_2.stopped,M2.started,direction,M2.stopped,Cue.started,Cue.stopped,Response.started,Response.stopped,keyDuration,Feedback_Time.started,FeedbackID_T,Feedback_Time.stopped,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,TimeDur,Coherence1,TrialType
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1719.2339,7,1719.234,,,,1721.5411,1722.0393,1721.0385,1721.541,1720.2353,341,1721.0384,1722.0393,1722.5398,1722.5398,1723.9495,1214.9,1723.9496,5,1724.9475,7,5,215,10,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1724.9478,7,1724.9478,,,,1727.2577,1727.7549,1726.7553,1727.2576,1725.9517,278,1726.7553,1727.7549,1728.2536,1728.2536,1729.3341,802.6,1729.3342,3,1730.3318,7,6,216,15,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1730.332,7,1730.3322,,,,1732.8334,1733.3336,1732.333,1732.8333,1731.332,107,1732.333,1733.3336,1733.834,1733.834,1735.024,935.3,1735.0241,2,1736.0238,7,7,217,6,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1736.0241,7,1736.0241,,,,1738.7264,1739.2269,1738.226,1738.7264,1737.0248,253,1738.2259,1739.2269,1739.7274,1739.7274,1741.0388,1181.3,1741.0388,3,1742.0392,7,8,218,7,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1742.0394,7,1742.0394,,,,1744.7405,1745.238,1744.24,1744.7405,1743.0392,98,1744.2399,1745.238,1745.738,1745.738,1747.1763,1270.9,1747.1765,4,1748.1769,7,9,219,12,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1748.1771,7,1748.1773,,,,1750.4838,1750.9841,1749.9807,1750.4837,1749.1782,268,1749.9805,1750.9841,1751.4819,1751.4819,1752.6146,1047.9,1752.6148,5,1753.6156,7,10,220,0,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1753.6158,7,1753.6158,,,,1755.9182,1756.416,1755.4177,1755.9182,1754.6169,88,1755.4177,1756.416,1756.9163,1756.9164,1757.7533,743.7,1757.7534,2,1758.7539,7,11,221,20,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1758.7541,7,1758.7542,,,,1761.0605,1761.5583,1760.5578,1761.0605,1759.7551,36,1760.5578,1761.5584,1762.0576,1762.0576,1762.3994,321.1,1762.3995,1,1763.3974,7,12,222,25,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1763.3977,7,1763.3977,,,,1766.1077,1766.6076,1765.6068,1766.1077,1764.4013,56,1765.6068,1766.6076,1767.1052,1767.1052,1768.497,1111.8,1768.497,2,1769.4949,7,13,223,22,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1769.4952,7,1769.4953,,,,1772.4048,1772.905,1771.9019,1772.4047,1770.5005,285,1771.9018,1772.905,1773.4055,1773.4055,1774.7944,1238.5,1774.7945,2,1775.7955,7,14,224,28,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1775.7958,7,1775.7959,,,,1778.9027,1779.4001,1778.3999,1778.9027,1776.7967,31,1778.3998,1779.4002,1779.8995,1779.8995,1781.3117,1223.7,1781.3118,2,1782.3116,7,15,225,9,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1782.3117,7,1782.3118,,,,1785.013,1785.5104,1784.5123,1785.0129,1783.3111,265,1784.5122,1785.5104,1786.0107,1786.0108,1787.5776,1302.2,1787.5777,4,1788.576,7,16,226,2,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1788.5762,7,1788.5762,,,,1791.6811,1792.1868,1791.1786,1791.6811,1789.5779,298,1791.1785,1792.1868,1792.6827,1792.6827,1793.9379,1207,1793.938,2,1794.9389,7,17,227,29,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1794.9391,7,1794.9393,,,,1797.8434,1798.3423,1797.3416,1797.8434,1795.9405,229,1797.3416,1798.3423,1798.8408,1798.8408,1800.3861,1388.7,1800.3861,3,1801.3828,7,18,228,13,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1801.383,7,1801.3831,,,,1804.2938,1804.7944,1803.7906,1804.2938,1802.3855,354,1803.7905,1804.7944,1805.2946,1805.2946,1806.6502,1251.1,1806.6504,2,1807.651,7,19,229,23,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1807.6513,7,1807.6514,,,,1810.7587,1811.2589,1810.2564,1810.7586,1808.6523,156,1810.2564,1811.259,1811.7594,1811.7594,1813.2833,1429.8,1813.2835,2,1814.2827,7,20,230,19,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1814.283,7,1814.283,,,,1817.3898,1817.8901,1816.8894,1817.3897,1815.2853,317,1816.8893,1817.8901,1818.388,1818.388,1819.8212,1362.8,1819.8213,2,1820.8182,7,21,231,4,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1820.8184,7,1820.8185,,,,1823.7234,1824.2212,1823.2204,1823.7232,1821.8195,36,1823.2204,1824.2213,1824.7208,1824.7208,1826.4652,1593.3,1826.4652,4,1827.466,7,22,232,8,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1827.4663,7,1827.4664,,,,1830.1742,1830.6745,1829.6684,1830.174,1828.4675,287,1829.6683,1830.6745,1831.1741,1831.1741,1832.668,1337.6,1832.6681,4,1833.6667,7,23,233,17,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1833.667,7,1833.667,,,,1836.1785,1836.6793,1835.6721,1836.1783,1834.6694,59,1835.6721,1836.6793,1837.1797,1837.1797,1838.2451,1016.6,1838.2452,3,1839.2441,7,24,234,21,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1839.2443,7,1839.2443,,,,1841.551,1842.0483,1841.0502,1841.5509,1840.2473,153,1841.0501,1842.0483,1842.5488,1842.5489,1843.6863,1036.7,1843.6864,4,1844.6842,7,25,235,5,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1844.6845,7,1844.6845,,,,1847.1853,1847.6859,1846.6851,1847.1852,1845.684,292,1846.6851,1847.6859,1848.1831,1848.1831,1849.2888,1013.2,1849.289,3,1850.2884,7,26,236,1,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1850.2887,7,1850.2888,,,,1852.791,1853.2909,1852.2892,1852.7909,1851.2868,148,1852.2891,1853.291,1853.7916,1853.7917,1854.968,1159.5,1854.968,4,1855.9688,7,27,237,26,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1855.9691,7,1855.9691,,,,1858.8738,1859.3735,1858.3711,1858.8738,1856.9671,356,1858.3709,1859.3735,1859.8723,1859.8723,1861.3657,1369.8,1861.3658,3,1862.3667,7,28,238,3,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1862.3669,7,1862.367,,,,1864.8739,1865.3738,1864.3685,1864.8739,1863.3678,240,1864.3685,1865.3739,1865.874,1865.874,1867.0552,1159.9,1867.0553,4,1868.0576,7,29,239,16,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1868.0578,8,1869.7063,s,1.6411,,1872.0137,1872.512,1871.5132,1872.0137,1870.7099,292,1871.5131,1872.512,1873.0096,1873.0097,1874.0069,882.7,1874.007,4,1875.0116,8,0,240,15,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1875.0119,8,1875.0125,,,,1877.7192,1878.2167,1877.2187,1877.719,1876.0158,291,1877.2186,1878.2167,1878.7175,1878.7175,1879.9786,1186,1879.9787,3,1880.9761,8,1,241,7,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1880.9763,8,1880.9764,,,,1883.6791,1884.1764,1883.1785,1883.679,1881.9775,126,1883.1784,1884.1764,1884.6771,1884.6771,1885.7727,954.5,1885.7728,2,1886.7734,8,2,242,2,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1886.7736,8,1886.7737,,,,1889.2762,1889.7762,1888.7755,1889.2762,1887.7747,32,1888.7754,1889.7762,1890.2736,1890.2736,1891.3236,982.9,1891.3237,3,1892.3245,8,3,243,16,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1892.3248,8,1892.3248,,,,1895.0316,1895.5291,1894.5286,1895.0315,1893.3259,26,1894.5285,1895.5291,1896.0283,1896.0283,1897.1147,1038,1897.1148,2,1898.115,8,4,244,12,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1898.1153,8,1898.1153,,,,1900.6202,1901.1205,1900.1199,1900.6202,1899.1188,149,1900.1198,1901.1205,1901.6153,1901.6153,1902.6762,1017.6,1902.6763,3,1903.6743,8,5,245,1,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1903.6746,8,1903.6746,,,,1906.1755,1906.6759,1905.6751,1906.1755,1904.674,238,1905.675,1906.6759,1907.1735,1907.1735,1908.3028,1019.9,1908.3029,3,1909.3005,8,6,246,26,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1909.3007,8,1909.3007,,,,1912.0105,1912.5107,1911.5057,1912.0104,1910.3046,8,1911.5057,1912.5107,1913.008,1913.0081,1914.3542,1300.6,1914.3543,4,1915.3551,8,7,247,22,1,1.2,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1915.3553,8,1915.3554,,,,1918.4625,1918.9627,1917.9601,1918.4624,1916.3581,336,1917.9601,1918.9627,1919.4606,1919.4606,1921.0292,1388.5,1921.0292,2,1922.0282,8,8,248,29,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1922.0285,8,1922.0285,,,,1924.5308,1925.03,1924.0302,1924.5308,1923.0294,211,1924.0302,1925.03,1925.5288,1925.5288,1926.8123,1126.2,1926.8124,4,1927.8132,8,9,249,11,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1927.8135,8,1927.8136,,,,1930.1243,1930.6216,1929.6232,1930.1242,1928.8187,244,1929.6231,1930.6217,1931.1241,1931.1241,1932.1448,921,1932.1449,4,1933.1453,8,10,250,0,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1933.1455,8,1933.1456,,,,1936.0502,1936.5507,1935.5497,1936.0502,1934.1462,144,1935.5497,1936.5507,1937.0504,1937.0504,1938.3985,1313.3,1938.3986,2,1939.3963,8,11,251,28,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1939.3965,8,1939.3965,,,,1941.7017,1942.2018,1941.2011,1941.7016,1940.3984,162,1941.201,1942.2018,1942.7024,1942.7024,1943.5281,792.4,1943.5283,3,1944.5291,8,12,252,20,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1944.5293,8,1944.5293,,,,1946.8359,1947.3334,1946.3332,1946.8359,1945.5319,2,1946.3331,1947.3334,1947.8336,1947.8336,1948.5831,734.9,1948.5832,2,1949.5817,8,13,253,10,1,0.8,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1949.5819,8,1949.5821,,,,1952.6872,1953.1869,1952.1867,1952.6871,1950.5851,244,1952.1866,1953.1869,1953.6879,1953.6879,1955.3062,1518.2,1955.3064,2,1956.3073,8,14,254,19,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1956.3076,8,1956.3076,,,,1959.2143,1959.7146,1958.7112,1959.2142,1957.3086,333,1958.711,1959.7146,1960.2125,1960.2125,1961.5331,1208,1961.5332,2,1962.5301,8,15,255,3,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1962.5302,8,1962.5303,,,,1965.6332,1966.1305,1965.1328,1965.6332,1963.5298,78,1965.1327,1966.1306,1966.6296,1966.6296,1968.3858,1519.8,1968.3858,2,1969.3864,8,16,256,4,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1969.3867,8,1969.3867,,,,1972.0934,1972.5937,1971.5906,1972.0934,1970.3892,166,1971.5905,1972.5937,1973.0912,1973.0912,1974.771,1498,1974.7711,4,1975.7718,8,17,257,27,1,1.2,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1975.7721,8,1975.7721,,,,1978.0786,1978.5789,1977.5754,1978.0786,1976.7729,185,1977.5754,1978.5789,1979.0794,1979.0794,1980.101,764.6,1980.1011,3,1981.098,8,18,258,5,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1981.0983,8,1981.0983,,,,1984.2092,1984.7095,1983.7075,1984.2091,1982.1034,195,1983.7075,1984.7095,1985.2101,1985.2101,1986.4893,1133.5,1986.4894,2,1987.4872,8,19,259,14,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1987.4874,8,1987.4875,,,,1989.7896,1990.2899,1989.2891,1989.7895,1988.4884,108,1989.289,1990.2899,1990.7911,1990.7911,1991.7751,911.5,1991.7752,4,1992.7721,8,20,260,25,1,0.8,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1992.7723,8,1992.7723,,,,1995.679,1996.1791,1995.1746,1995.679,1993.7717,234,1995.1745,1996.1791,1996.6797,1996.6798,1998.0475,1201,1998.0475,2,1999.0456,8,21,261,23,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,1999.0458,8,1999.0459,,,,2001.5488,2002.0487,2001.0482,2001.5488,2000.0472,108,2001.0482,2002.0487,2002.5478,2002.5479,2003.7447,1113.9,2003.7447,4,2004.7457,8,22,262,21,1,1,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2004.7458,8,2004.7459,,,,2007.8499,2008.3508,2007.3484,2007.8499,2005.7468,28,2007.3484,2008.3508,2008.851,2008.851,2009.9801,1116.7,2009.9802,1,2010.9783,8,23,263,24,1,1.6,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2010.9784,8,2010.9785,,,,2013.8815,2014.3834,2013.3807,2013.8814,2011.9793,17,2013.3806,2014.3834,2014.8848,2014.8848,2016.6241,1421.7,2016.6242,3,2017.625,8,24,264,13,1,1.4,0.3,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2017.6251,8,2017.6253,,,,2020.7278,2021.2256,2020.2276,2020.7278,2018.6261,89,2020.2275,2021.2256,2021.7247,2021.7247,2023.6056,1585.7,2023.6056,3,2024.6026,8,25,265,9,1,1.6,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2024.6028,8,2024.6028,,,,2027.5068,2028.0071,2027.0048,2027.5067,2025.6044,297,2027.0048,2028.0071,2028.5046,2028.5046,2030.259,1455.2,2030.2591,3,2031.2589,8,26,266,18,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2031.2592,8,2031.2592,,,,2034.1675,2034.6664,2033.6633,2034.1675,2032.26,98,2033.6632,2034.6664,2035.1642,2035.1643,2036.9395,1544.9,2036.9396,4,2037.9443,8,27,267,8,1,1.4,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2037.9445,8,2037.9445,,,,2040.4488,2040.9485,2039.9464,2040.4487,2038.9457,77,2039.9464,2040.9485,2041.4489,2041.449,2042.7845,1110.7,2042.7846,4,2043.7833,8,28,268,6,1,1,0.7,Time
,,182072,001,,,2025-05-19_19h59.07.529,Serial_Dependence_U,2023.2.3,Win32,238.0952381,6776816f12ad2c97726dd2ab,68224bc8a476e0f1ff0bf7fa,682b7e5e68da843fe2e2d427,,,,,,,,,,,,2043.7835,8,2043.7836,,,,2046.4863,2046.9865,2045.9856,2046.4862,2044.7845,40,2045.9855,2046.9865,2047.4868,2047.4869,2048.8799,1116.5,2048.8801,2,2049.8797,8,29,269,17,1,1.2,0.7,Time